timestamp,sub_region_code,subba-name,parent,parent-name,timezone,demand_mwh,value-units
2025-06-27,NPPD,Nebraska Public Power District,SWPP,Southwest Power Pool,Eastern,55700,megawatthours
2025-06-27,NPPD,Nebraska Public Power District,SWPP,Southwest Power Pool,Mountain,56092,megawatthours
2025-06-27,NPPD,Nebraska Public Power District,SWPP,Southwest Power Pool,Pacific,56186,megawatthours
2025-06-27,OKGE,Oklahoma Gas and Electric Co.,SWPP,Southwest Power Pool,Arizona,123563,megawatthours
2025-06-27,OKGE,Oklahoma Gas and Electric Co.,SWPP,Southwest Power Pool,Central,123556,megawatthours
2025-06-27,OKGE,Oklahoma Gas and Electric Co.,SWPP,Southwest Power Pool,Eastern,123652,megawatthours
2025-06-27,OKGE,Oklahoma Gas and Electric Co.,SWPP,Southwest Power Pool,Mountain,123541,megawatthours
2025-06-27,OKGE,Oklahoma Gas and Electric Co.,SWPP,Southwest Power Pool,Pacific,123563,megawatthours
2025-06-27,OPPD,Omaha Public Power District,SWPP,Southwest Power Pool,Arizona,54085,megawatthours
2025-06-27,OPPD,Omaha Public Power District,SWPP,Southwest Power Pool,Central,53702,megawatthours
2025-06-27,OPPD,Omaha Public Power District,SWPP,Southwest Power Pool,Eastern,53542,megawatthours
2025-06-27,OPPD,Omaha Public Power District,SWPP,Southwest Power Pool,Mountain,53891,megawatthours
2025-06-27,OPPD,Omaha Public Power District,SWPP,Southwest Power Pool,Pacific,54085,megawatthours
2025-06-27,SECI,Sunflower Electric,SWPP,Southwest Power Pool,Arizona,20711,megawatthours
2025-06-27,SECI,Sunflower Electric,SWPP,Southwest Power Pool,Central,20676,megawatthours
2025-06-27,SECI,Sunflower Electric,SWPP,Southwest Power Pool,Eastern,20637,megawatthours
2025-06-27,SECI,Sunflower Electric,SWPP,Southwest Power Pool,Mountain,20693,megawatthours
2025-06-27,SECI,Sunflower Electric,SWPP,Southwest Power Pool,Pacific,20711,megawatthours
2025-06-27,SPRM,City of Springfield,SWPP,Southwest Power Pool,Arizona,10764,megawatthours
2025-06-27,SPRM,City of Springfield,SWPP,Southwest Power Pool,Central,10909,megawatthours
2025-06-27,SPRM,City of Springfield,SWPP,Southwest Power Pool,Eastern,11004,megawatthours
2025-06-27,SPRM,City of Springfield,SWPP,Southwest Power Pool,Mountain,10832,megawatthours
2025-06-27,SPRM,City of Springfield,SWPP,Southwest Power Pool,Pacific,10764,megawatthours
2025-06-27,SPS,Southwestern Public Service Company,SWPP,Southwest Power Pool,Arizona,108865,megawatthours
2025-06-27,SPS,Southwestern Public Service Company,SWPP,Southwest Power Pool,Central,108713,megawatthours
2025-06-27,SPS,Southwestern Public Service Company,SWPP,Southwest Power Pool,Eastern,108711,megawatthours
2025-06-27,SPS,Southwestern Public Service Company,SWPP,Southwest Power Pool,Mountain,108777,megawatthours
2025-06-27,SPS,Southwestern Public Service Company,SWPP,Southwest Power Pool,Pacific,108865,megawatthours
2025-06-27,WAUE,Western Area Power Upper Great Plains East,SWPP,Southwest Power Pool,Arizona,93188,megawatthours
2025-06-27,WAUE,Western Area Power Upper Great Plains East,SWPP,Southwest Power Pool,Central,92972,megawatthours
2025-06-27,WAUE,Western Area Power Upper Great Plains East,SWPP,Southwest Power Pool,Eastern,92852,megawatthours
2025-06-27,WAUE,Western Area Power Upper Great Plains East,SWPP,Southwest Power Pool,Mountain,93095,megawatthours
2025-06-27,WAUE,Western Area Power Upper Great Plains East,SWPP,Southwest Power Pool,Pacific,93188,megawatthours
2025-06-27,WFEC,Western Farmers Electric Cooperative,SWPP,Southwest Power Pool,Arizona,29293,megawatthours
2025-06-27,WFEC,Western Farmers Electric Cooperative,SWPP,Southwest Power Pool,Central,29286,megawatthours
2025-06-27,WFEC,Western Farmers Electric Cooperative,SWPP,Southwest Power Pool,Eastern,29298,megawatthours
2025-06-27,WFEC,Western Farmers Electric Cooperative,SWPP,Southwest Power Pool,Mountain,29273,megawatthours
2025-06-27,WFEC,Western Farmers Electric Cooperative,SWPP,Southwest Power Pool,Pacific,29293,megawatthours
2025-06-27,WR,Westar Energy,SWPP,Southwest Power Pool,Arizona,111103,megawatthours
2025-06-27,WR,Westar Energy,SWPP,Southwest Power Pool,Central,111237,megawatthours
2025-06-27,WR,Westar Energy,SWPP,Southwest Power Pool,Eastern,111269,megawatthours
2025-06-27,WR,Westar Energy,SWPP,Southwest Power Pool,Mountain,111190,megawatthours
2025-06-27,WR,Westar Energy,SWPP,Southwest Power Pool,Pacific,111103,megawatthours
2025-06-26,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,Arizona,290570,megawatthours
2025-06-26,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,Central,290239,megawatthours
2025-06-26,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,Eastern,290064,megawatthours
2025-06-26,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,Mountain,290394,megawatthours
2025-06-26,PGAE,Pacific Gas and Electric,CISO,California Independent System Operator,Pacific,290570,megawatthours
2025-06-26,SCE,Southern California Edison,CISO,California Independent System Operator,Arizona,330027,megawatthours
2025-06-26,SCE,Southern California Edison,CISO,California Independent System Operator,Central,329587,megawatthours
2025-06-26,SCE,Southern California Edison,CISO,California Independent System Operator,Eastern,329238,megawatthours
2025-06-26,SCE,Southern California Edison,CISO,California Independent System Operator,Mountain,329818,megawatthours
2025-06-26,SCE,Southern California Edison,CISO,California Independent System Operator,Pacific,330027,megawatthours
2025-06-26,SDGE,San Diego Gas and Electric,CISO,California Independent System Operator,Arizona,50355,megawatthours
2025-06-26,SDGE,San Diego Gas and Electric,CISO,California Independent System Operator,Central,50383,megawatthours
2025-06-26,SDGE,San Diego Gas and Electric,CISO,California Independent System Operator,Eastern,50393,megawatthours
2025-06-26,SDGE,San Diego Gas and Electric,CISO,California Independent System Operator,Mountain,50370,megawatthours
2025-06-26,SDGE,San Diego Gas and Electric,CISO,California Independent System Operator,Pacific,50355,megawatthours
2025-06-26,VEA,Valley Electric Association,CISO,California Independent System Operator,Arizona,2627,megawatthours
2025-06-26,VEA,Valley Electric Association,CISO,California Independent System Operator,Central,2626,megawatthours
2025-06-26,VEA,Valley Electric Association,CISO,California Independent System Operator,Eastern,2625,megawatthours
2025-06-26,VEA,Valley Electric Association,CISO,California Independent System Operator,Mountain,2626,megawatthours
2025-06-26,VEA,Valley Electric Association,CISO,California Independent System Operator,Pacific,2627,megawatthours
2025-06-26,COAS,Coast,ERCO,"Electric Reliability Council of Texas, Inc.",Arizona,385876,megawatthours
2025-06-26,COAS,Coast,ERCO,"Electric Reliability Council of Texas, Inc.",Central,385939,megawatthours
2025-06-26,COAS,Coast,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,385884,megawatthours
2025-06-26,COAS,Coast,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,385948,megawatthours
2025-06-26,COAS,Coast,ERCO,"Electric Reliability Council of Texas, Inc.",Pacific,385876,megawatthours
2025-06-26,EAST,East,ERCO,"Electric Reliability Council of Texas, Inc.",Arizona,45497,megawatthours
2025-06-26,EAST,East,ERCO,"Electric Reliability Council of Texas, Inc.",Central,45390,megawatthours
2025-06-26,EAST,East,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,45327,megawatthours
2025-06-26,EAST,East,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,45451,megawatthours
2025-06-26,EAST,East,ERCO,"Electric Reliability Council of Texas, Inc.",Pacific,45497,megawatthours
2025-06-26,FWES,Far West,ERCO,"Electric Reliability Council of Texas, Inc.",Arizona,189146,megawatthours
2025-06-26,FWES,Far West,ERCO,"Electric Reliability Council of Texas, Inc.",Central,189047,megawatthours
2025-06-26,FWES,Far West,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,189056,megawatthours
2025-06-26,FWES,Far West,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,189168,megawatthours
2025-06-26,FWES,Far West,ERCO,"Electric Reliability Council of Texas, Inc.",Pacific,189146,megawatthours
2025-06-26,NCEN,North Central,ERCO,"Electric Reliability Council of Texas, Inc.",Arizona,446420,megawatthours
2025-06-26,NCEN,North Central,ERCO,"Electric Reliability Council of Texas, Inc.",Central,445097,megawatthours
2025-06-26,NCEN,North Central,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,444362,megawatthours
2025-06-26,NCEN,North Central,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,445860,megawatthours
2025-06-26,NCEN,North Central,ERCO,"Electric Reliability Council of Texas, Inc.",Pacific,446420,megawatthours
2025-06-26,NRTH,North,ERCO,"Electric Reliability Council of Texas, Inc.",Arizona,52762,megawatthours
2025-06-26,NRTH,North,ERCO,"Electric Reliability Council of Texas, Inc.",Central,52759,megawatthours
2025-06-26,NRTH,North,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,52692,megawatthours
2025-06-26,NRTH,North,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,52790,megawatthours
2025-06-26,NRTH,North,ERCO,"Electric Reliability Council of Texas, Inc.",Pacific,52762,megawatthours
2025-06-26,SCEN,South Central,ERCO,"Electric Reliability Council of Texas, Inc.",Arizona,250813,megawatthours
2025-06-26,SCEN,South Central,ERCO,"Electric Reliability Council of Texas, Inc.",Central,250015,megawatthours
2025-06-26,SCEN,South Central,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,249504,megawatthours
2025-06-26,SCEN,South Central,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,250400,megawatthours
2025-06-26,SCEN,South Central,ERCO,"Electric Reliability Council of Texas, Inc.",Pacific,250813,megawatthours
2025-06-26,SOUT,South,ERCO,"Electric Reliability Council of Texas, Inc.",Arizona,117960,megawatthours
2025-06-26,SOUT,South,ERCO,"Electric Reliability Council of Texas, Inc.",Central,117650,megawatthours
2025-06-26,SOUT,South,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,117500,megawatthours
2025-06-26,SOUT,South,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,117810,megawatthours
2025-06-26,SOUT,South,ERCO,"Electric Reliability Council of Texas, Inc.",Pacific,117960,megawatthours
2025-06-26,WEST,West,ERCO,"Electric Reliability Council of Texas, Inc.",Arizona,42239,megawatthours
2025-06-26,WEST,West,ERCO,"Electric Reliability Council of Texas, Inc.",Central,42250,megawatthours
2025-06-26,WEST,West,ERCO,"Electric Reliability Council of Texas, Inc.",Eastern,42343,megawatthours
2025-06-26,WEST,West,ERCO,"Electric Reliability Council of Texas, Inc.",Mountain,42289,megawatthours
2025-06-26,WEST,West,ERCO,"Electric Reliability Council of Texas, Inc.",Pacific,42239,megawatthours
2025-06-26,4001,Maine,ISNE,ISO New England,Arizona,28545,megawatthours
2025-06-26,4001,Maine,ISNE,ISO New England,Central,28952,megawatthours
2025-06-26,4001,Maine,ISNE,ISO New England,Eastern,29202,megawatthours
2025-06-26,4001,Maine,ISNE,ISO New England,Mountain,28734,megawatthours
2025-06-26,4001,Maine,ISNE,ISO New England,Pacific,28545,megawatthours
2025-06-26,4002,New Hampshire,ISNE,ISO New England,Arizona,32753,megawatthours
2025-06-26,4002,New Hampshire,ISNE,ISO New England,Central,33544,megawatthours
2025-06-26,4002,New Hampshire,ISNE,ISO New England,Eastern,34004,megawatthours
2025-06-26,4002,New Hampshire,ISNE,ISO New England,Mountain,33136,megawatthours
2025-06-26,4002,New Hampshire,ISNE,ISO New England,Pacific,32753,megawatthours
2025-06-26,4003,Vermont,ISNE,ISO New England,Arizona,13266,megawatthours
2025-06-26,4003,Vermont,ISNE,ISO New England,Central,13429,megawatthours
2025-06-26,4003,Vermont,ISNE,ISO New England,Eastern,13527,megawatthours
2025-06-26,4003,Vermont,ISNE,ISO New England,Mountain,13344,megawatthours
2025-06-26,4003,Vermont,ISNE,ISO New England,Pacific,13266,megawatthours
2025-06-26,4004,Connecticut,ISNE,ISO New England,Arizona,81118,megawatthours
2025-06-26,4004,Connecticut,ISNE,ISO New England,Central,84115,megawatthours
2025-06-26,4004,Connecticut,ISNE,ISO New England,Eastern,85819,megawatthours
2025-06-26,4004,Connecticut,ISNE,ISO New England,Mountain,82559,megawatthours
2025-06-26,4004,Connecticut,ISNE,ISO New England,Pacific,81118,megawatthours
2025-06-26,4005,Rhode Island,ISNE,ISO New England,Arizona,22783,megawatthours
2025-06-26,4005,Rhode Island,ISNE,ISO New England,Central,23488,megawatthours
2025-06-26,4005,Rhode Island,ISNE,ISO New England,Eastern,23840,megawatthours
2025-06-26,4005,Rhode Island,ISNE,ISO New England,Mountain,23133,megawatthours
2025-06-26,4005,Rhode Island,ISNE,ISO New England,Pacific,22783,megawatthours
2025-06-26,4006,Southeast Mass.,ISNE,ISO New England,Arizona,41198,megawatthours
2025-06-26,4006,Southeast Mass.,ISNE,ISO New England,Central,42494,megawatthours
2025-06-26,4006,Southeast Mass.,ISNE,ISO New England,Eastern,43225,megawatthours
2025-06-26,4006,Southeast Mass.,ISNE,ISO New England,Mountain,41820,megawatthours
2025-06-26,4006,Southeast Mass.,ISNE,ISO New England,Pacific,41198,megawatthours
2025-06-26,4007,Western/Central Mass.,ISNE,ISO New England,Arizona,48605,megawatthours
2025-06-26,4007,Western/Central Mass.,ISNE,ISO New England,Central,50142,megawatthours
2025-06-26,4007,Western/Central Mass.,ISNE,ISO New England,Eastern,51038,megawatthours
2025-06-26,4007,Western/Central Mass.,ISNE,ISO New England,Mountain,49337,megawatthours
2025-06-26,4007,Western/Central Mass.,ISNE,ISO New England,Pacific,48605,megawatthours
2025-06-26,4008,Northeast Mass.,ISNE,ISO New England,Arizona,68191,megawatthours
2025-06-26,4008,Northeast Mass.,ISNE,ISO New England,Central,70161,megawatthours
2025-06-26,4008,Northeast Mass.,ISNE,ISO New England,Eastern,71351,megawatthours
2025-06-26,4008,Northeast Mass.,ISNE,ISO New England,Mountain,69098,megawatthours
2025-06-26,4008,Northeast Mass.,ISNE,ISO New England,Pacific,68191,megawatthours
2025-06-26,0001,Zone 1,MISO,"Midcontinent Independent System Operator, Inc.",Arizona,259215,megawatthours
2025-06-26,0001,Zone 1,MISO,"Midcontinent Independent System Operator, Inc.",Central,259498,megawatthours
2025-06-26,0001,Zone 1,MISO,"Midcontinent Independent System Operator, Inc.",Eastern,259614,megawatthours
2025-06-26,0001,Zone 1,MISO,"Midcontinent Independent System Operator, Inc.",Mountain,259363,megawatthours
2025-06-26,0001,Zone 1,MISO,"Midcontinent Independent System Operator, Inc.",Pacific,259215,megawatthours
2025-06-26,0004,Zone 4,MISO,"Midcontinent Independent System Operator, Inc.",Arizona,165672,megawatthours
2025-06-26,0004,Zone 4,MISO,"Midcontinent Independent System Operator, Inc.",Central,165804,megawatthours
2025-06-26,0004,Zone 4,MISO,"Midcontinent Independent System Operator, Inc.",Eastern,165761,megawatthours
2025-06-26,0004,Zone 4,MISO,"Midcontinent Independent System Operator, Inc.",Mountain,165748,megawatthours
2025-06-26,0004,Zone 4,MISO,"Midcontinent Independent System Operator, Inc.",Pacific,165672,megawatthours
2025-06-26,0006,Zone 6,MISO,"Midcontinent Independent System Operator, Inc.",Arizona,325699,megawatthours
2025-06-26,0006,Zone 6,MISO,"Midcontinent Independent System Operator, Inc.",Central,324759,megawatthours
2025-06-26,0006,Zone 6,MISO,"Midcontinent Independent System Operator, Inc.",Eastern,324200,megawatthours
2025-06-26,0006,Zone 6,MISO,"Midcontinent Independent System Operator, Inc.",Mountain,325287,megawatthours
2025-06-26,0006,Zone 6,MISO,"Midcontinent Independent System Operator, Inc.",Pacific,325699,megawatthours
2025-06-26,0027,Zones 2 and 7,MISO,"Midcontinent Independent System Operator, Inc.",Arizona,547791,megawatthours
2025-06-26,0027,Zones 2 and 7,MISO,"Midcontinent Independent System Operator, Inc.",Central,546456,megawatthours
2025-06-26,0027,Zones 2 and 7,MISO,"Midcontinent Independent System Operator, Inc.",Eastern,545750,megawatthours
2025-06-26,0027,Zones 2 and 7,MISO,"Midcontinent Independent System Operator, Inc.",Mountain,547142,megawatthours
2025-06-26,0027,Zones 2 and 7,MISO,"Midcontinent Independent System Operator, Inc.",Pacific,547791,megawatthours
2025-06-26,0035,Zones 3 and 5,MISO,"Midcontinent Independent System Operator, Inc.",Arizona,325600,megawatthours
2025-06-26,0035,Zones 3 and 5,MISO,"Midcontinent Independent System Operator, Inc.",Central,326994,megawatthours
2025-06-26,0035,Zones 3 and 5,MISO,"Midcontinent Independent System Operator, Inc.",Eastern,327750,megawatthours
2025-06-26,0035,Zones 3 and 5,MISO,"Midcontinent Independent System Operator, Inc.",Mountain,326273,megawatthours
2025-06-26,0035,Zones 3 and 5,MISO,"Midcontinent Independent System Operator, Inc.",Pacific,325600,megawatthours
2025-06-26,8910,"Zones 8, 9, and 10",MISO,"Midcontinent Independent System Operator, Inc.",Arizona,581687,megawatthours
2025-06-26,8910,"Zones 8, 9, and 10",MISO,"Midcontinent Independent System Operator, Inc.",Central,581535,megawatthours
2025-06-26,8910,"Zones 8, 9, and 10",MISO,"Midcontinent Independent System Operator, Inc.",Eastern,581595,megawatthours
2025-06-26,8910,"Zones 8, 9, and 10",MISO,"Midcontinent Independent System Operator, Inc.",Mountain,581574,megawatthours
2025-06-26,8910,"Zones 8, 9, and 10",MISO,"Midcontinent Independent System Operator, Inc.",Pacific,581687,megawatthours
2025-06-26,ZONA,West,NYIS,New York Independent System Operator,Arizona,47273,megawatthours
2025-06-26,ZONA,West,NYIS,New York Independent System Operator,Central,47562,megawatthours
2025-06-26,ZONA,West,NYIS,New York Independent System Operator,Eastern,47641,megawatthours
2025-06-26,ZONA,West,NYIS,New York Independent System Operator,Mountain,47399,megawatthours
2025-06-26,ZONA,West,NYIS,New York Independent System Operator,Pacific,47273,megawatthours
2025-06-26,ZONB,Genesee,NYIS,New York Independent System Operator,Arizona,27542,megawatthours
2025-06-26,ZONB,Genesee,NYIS,New York Independent System Operator,Central,27970,megawatthours
