timestamp,sub_region_code,subba-name,parent,parent-name,timezone,demand_mwh,value-units
2025-06-17,ZONJ,New York City,NYIS,New York Independent System Operator,Eastern,129939,megawatthours
2025-06-17,ZONJ,New York City,NYIS,New York Independent System Operator,Mountain,130298,megawatthours
2025-06-17,ZONJ,New York City,NYIS,New York Independent System Operator,Pacific,130481,megawatthours
2025-06-17,ZONK,Long Island,NYIS,New York Independent System Operator,Arizona,52480,megawatthours
2025-06-17,ZONK,Long Island,NYIS,New York Independent System Operator,Central,52382,megawatthours
2025-06-17,ZONK,Long Island,NYIS,New York Independent System Operator,Eastern,52333,megawatthours
2025-06-17,ZONK,Long Island,NYIS,New York Independent System Operator,Mountain,52429,megawatthours
2025-06-17,ZONK,Long Island,NYIS,New York Independent System Operator,Pacific,52480,megawatthours
2025-06-17,AE,Atlantic Electric zone,PJM,"PJM Interconnection, LLC",Arizona,27797,megawatthours
2025-06-17,AE,Atlantic Electric zone,PJM,"PJM Interconnection, LLC",Central,27568,megawatthours
2025-06-17,AE,Atlantic Electric zone,PJM,"PJM Interconnection, LLC",Eastern,27428,megawatthours
2025-06-17,AE,Atlantic Electric zone,PJM,"PJM Interconnection, LLC",Mountain,27688,megawatthours
2025-06-17,AE,Atlantic Electric zone,PJM,"PJM Interconnection, LLC",Pacific,27797,megawatthours
2025-06-17,AEP,American Electric Power zone,PJM,"PJM Interconnection, LLC",Arizona,415906,megawatthours
2025-06-17,AEP,American Electric Power zone,PJM,"PJM Interconnection, LLC",Central,415065,megawatthours
2025-06-17,AEP,American Electric Power zone,PJM,"PJM Interconnection, LLC",Eastern,414507,megawatthours
2025-06-17,AEP,American Electric Power zone,PJM,"PJM Interconnection, LLC",Mountain,415595,megawatthours
2025-06-17,AEP,American Electric Power zone,PJM,"PJM Interconnection, LLC",Pacific,415906,megawatthours
2025-06-17,AP,Allegheny Power zone,PJM,"PJM Interconnection, LLC",Arizona,140506,megawatthours
2025-06-17,AP,Allegheny Power zone,PJM,"PJM Interconnection, LLC",Central,140171,megawatthours
2025-06-17,AP,Allegheny Power zone,PJM,"PJM Interconnection, LLC",Eastern,139996,megawatthours
2025-06-17,AP,Allegheny Power zone,PJM,"PJM Interconnection, LLC",Mountain,140317,megawatthours
2025-06-17,AP,Allegheny Power zone,PJM,"PJM Interconnection, LLC",Pacific,140506,megawatthours
2025-06-17,ATSI,"American Transmission Systems, Inc. zone",PJM,"PJM Interconnection, LLC",Arizona,206446,megawatthours
2025-06-17,ATSI,"American Transmission Systems, Inc. zone",PJM,"PJM Interconnection, LLC",Central,205648,megawatthours
2025-06-17,ATSI,"American Transmission Systems, Inc. zone",PJM,"PJM Interconnection, LLC",Eastern,205204,megawatthours
2025-06-17,ATSI,"American Transmission Systems, Inc. zone",PJM,"PJM Interconnection, LLC",Mountain,206086,megawatthours
2025-06-17,ATSI,"American Transmission Systems, Inc. zone",PJM,"PJM Interconnection, LLC",Pacific,206446,megawatthours
2025-06-17,BC,Baltimore Gas & Electric zone,PJM,"PJM Interconnection, LLC",Arizona,78942,megawatthours
2025-06-17,BC,Baltimore Gas & Electric zone,PJM,"PJM Interconnection, LLC",Central,78146,megawatthours
2025-06-17,BC,Baltimore Gas & Electric zone,PJM,"PJM Interconnection, LLC",Eastern,77694,megawatthours
2025-06-17,BC,Baltimore Gas & Electric zone,PJM,"PJM Interconnection, LLC",Mountain,78557,megawatthours
2025-06-17,BC,Baltimore Gas & Electric zone,PJM,"PJM Interconnection, LLC",Pacific,78942,megawatthours
2025-06-17,CE,Commonwealth Edison zone,PJM,"PJM Interconnection, LLC",Arizona,345367,megawatthours
2025-06-17,CE,Commonwealth Edison zone,PJM,"PJM Interconnection, LLC",Central,342768,megawatthours
2025-06-17,CE,Commonwealth Edison zone,PJM,"PJM Interconnection, LLC",Eastern,340807,megawatthours
2025-06-17,CE,Commonwealth Edison zone,PJM,"PJM Interconnection, LLC",Mountain,344219,megawatthours
2025-06-17,CE,Commonwealth Edison zone,PJM,"PJM Interconnection, LLC",Pacific,345367,megawatthours
2025-06-17,DAY,Dayton Power & Light zone,PJM,"PJM Interconnection, LLC",Arizona,55061,megawatthours
2025-06-17,DAY,Dayton Power & Light zone,PJM,"PJM Interconnection, LLC",Central,54928,megawatthours
2025-06-17,DAY,Dayton Power & Light zone,PJM,"PJM Interconnection, LLC",Eastern,54845,megawatthours
2025-06-17,DAY,Dayton Power & Light zone,PJM,"PJM Interconnection, LLC",Mountain,55001,megawatthours
2025-06-17,DAY,Dayton Power & Light zone,PJM,"PJM Interconnection, LLC",Pacific,55061,megawatthours
2025-06-17,DEOK,Duke Energy Ohio/Kentucky zone,PJM,"PJM Interconnection, LLC",Arizona,81435,megawatthours
2025-06-17,DEOK,Duke Energy Ohio/Kentucky zone,PJM,"PJM Interconnection, LLC",Central,81592,megawatthours
2025-06-17,DEOK,Duke Energy Ohio/Kentucky zone,PJM,"PJM Interconnection, LLC",Eastern,81630,megawatthours
2025-06-17,DEOK,Duke Energy Ohio/Kentucky zone,PJM,"PJM Interconnection, LLC",Mountain,81524,megawatthours
2025-06-17,DEOK,Duke Energy Ohio/Kentucky zone,PJM,"PJM Interconnection, LLC",Pacific,81435,megawatthours
2025-06-17,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",Arizona,392722,megawatthours
2025-06-17,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",Central,389612,megawatthours
2025-06-17,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",Eastern,387896,megawatthours
2025-06-17,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",Mountain,391216,megawatthours
2025-06-17,DOM,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC",Pacific,392722,megawatthours
2025-06-17,DPL,Delmarva Power & Light zone,PJM,"PJM Interconnection, LLC",Arizona,47797,megawatthours
2025-06-17,DPL,Delmarva Power & Light zone,PJM,"PJM Interconnection, LLC",Central,47397,megawatthours
2025-06-17,DPL,Delmarva Power & Light zone,PJM,"PJM Interconnection, LLC",Eastern,47177,megawatthours
2025-06-17,DPL,Delmarva Power & Light zone,PJM,"PJM Interconnection, LLC",Mountain,47600,megawatthours
2025-06-17,DPL,Delmarva Power & Light zone,PJM,"PJM Interconnection, LLC",Pacific,47797,megawatthours
2025-06-17,DUQ,Duquesne Lighting Company zone,PJM,"PJM Interconnection, LLC",Arizona,38916,megawatthours
2025-06-17,DUQ,Duquesne Lighting Company zone,PJM,"PJM Interconnection, LLC",Central,38725,megawatthours
2025-06-17,DUQ,Duquesne Lighting Company zone,PJM,"PJM Interconnection, LLC",Eastern,38649,megawatthours
2025-06-17,DUQ,Duquesne Lighting Company zone,PJM,"PJM Interconnection, LLC",Mountain,38820,megawatthours
2025-06-17,DUQ,Duquesne Lighting Company zone,PJM,"PJM Interconnection, LLC",Pacific,38916,megawatthours
2025-06-17,EKPC,East Kentucky Power Cooperative zone,PJM,"PJM Interconnection, LLC",Arizona,39366,megawatthours
2025-06-17,EKPC,East Kentucky Power Cooperative zone,PJM,"PJM Interconnection, LLC",Central,39416,megawatthours
2025-06-17,EKPC,East Kentucky Power Cooperative zone,PJM,"PJM Interconnection, LLC",Eastern,39507,megawatthours
2025-06-17,EKPC,East Kentucky Power Cooperative zone,PJM,"PJM Interconnection, LLC",Mountain,39392,megawatthours
2025-06-17,EKPC,East Kentucky Power Cooperative zone,PJM,"PJM Interconnection, LLC",Pacific,39366,megawatthours
2025-06-17,JC,Jersey Central Power & Light zone,PJM,"PJM Interconnection, LLC",Arizona,57174,megawatthours
2025-06-17,JC,Jersey Central Power & Light zone,PJM,"PJM Interconnection, LLC",Central,56939,megawatthours
2025-06-17,JC,Jersey Central Power & Light zone,PJM,"PJM Interconnection, LLC",Eastern,56751,megawatthours
2025-06-17,JC,Jersey Central Power & Light zone,PJM,"PJM Interconnection, LLC",Mountain,57074,megawatthours
2025-06-17,JC,Jersey Central Power & Light zone,PJM,"PJM Interconnection, LLC",Pacific,57174,megawatthours
2025-06-17,ME,Metropolitan Edison zone,PJM,"PJM Interconnection, LLC",Arizona,41050,megawatthours
2025-06-17,ME,Metropolitan Edison zone,PJM,"PJM Interconnection, LLC",Central,40810,megawatthours
2025-06-17,ME,Metropolitan Edison zone,PJM,"PJM Interconnection, LLC",Eastern,40677,megawatthours
2025-06-17,ME,Metropolitan Edison zone,PJM,"PJM Interconnection, LLC",Mountain,40937,megawatthours
2025-06-17,ME,Metropolitan Edison zone,PJM,"PJM Interconnection, LLC",Pacific,41050,megawatthours
2025-06-17,PE,PECO Energy zone,PJM,"PJM Interconnection, LLC",Arizona,100820,megawatthours
2025-06-17,PE,PECO Energy zone,PJM,"PJM Interconnection, LLC",Central,99922,megawatthours
2025-06-17,PE,PECO Energy zone,PJM,"PJM Interconnection, LLC",Eastern,99398,megawatthours
2025-06-17,PE,PECO Energy zone,PJM,"PJM Interconnection, LLC",Mountain,100396,megawatthours
2025-06-17,PE,PECO Energy zone,PJM,"PJM Interconnection, LLC",Pacific,100820,megawatthours
2025-06-17,PEP,Potomac Electric Power zone,PJM,"PJM Interconnection, LLC",Arizona,80023,megawatthours
2025-06-17,PEP,Potomac Electric Power zone,PJM,"PJM Interconnection, LLC",Central,79186,megawatthours
2025-06-17,PEP,Potomac Electric Power zone,PJM,"PJM Interconnection, LLC",Eastern,78719,megawatthours
2025-06-17,PEP,Potomac Electric Power zone,PJM,"PJM Interconnection, LLC",Mountain,79623,megawatthours
2025-06-17,PEP,Potomac Electric Power zone,PJM,"PJM Interconnection, LLC",Pacific,80023,megawatthours
2025-06-17,PL,Pennsylvania Power & Light zone,PJM,"PJM Interconnection, LLC",Arizona,106870,megawatthours
2025-06-17,PL,Pennsylvania Power & Light zone,PJM,"PJM Interconnection, LLC",Central,106461,megawatthours
2025-06-17,PL,Pennsylvania Power & Light zone,PJM,"PJM Interconnection, LLC",Eastern,106246,megawatthours
2025-06-17,PL,Pennsylvania Power & Light zone,PJM,"PJM Interconnection, LLC",Mountain,106668,megawatthours
2025-06-17,PL,Pennsylvania Power & Light zone,PJM,"PJM Interconnection, LLC",Pacific,106870,megawatthours
2025-06-17,PN,Pennsylvania Electric zone,PJM,"PJM Interconnection, LLC",Arizona,45965,megawatthours
2025-06-17,PN,Pennsylvania Electric zone,PJM,"PJM Interconnection, LLC",Central,45841,megawatthours
2025-06-17,PN,Pennsylvania Electric zone,PJM,"PJM Interconnection, LLC",Eastern,45775,megawatthours
2025-06-17,PN,Pennsylvania Electric zone,PJM,"PJM Interconnection, LLC",Mountain,45902,megawatthours
2025-06-17,PN,Pennsylvania Electric zone,PJM,"PJM Interconnection, LLC",Pacific,45965,megawatthours
2025-06-17,PS,Public Service Electric & Gas zone,PJM,"PJM Interconnection, LLC",Arizona,111558,megawatthours
2025-06-17,PS,Public Service Electric & Gas zone,PJM,"PJM Interconnection, LLC",Central,111036,megawatthours
2025-06-17,PS,Public Service Electric & Gas zone,PJM,"PJM Interconnection, LLC",Eastern,110728,megawatthours
2025-06-17,PS,Public Service Electric & Gas zone,PJM,"PJM Interconnection, LLC",Mountain,111311,megawatthours
2025-06-17,PS,Public Service Electric & Gas zone,PJM,"PJM Interconnection, LLC",Pacific,111558,megawatthours
2025-06-17,RECO,Rockland Electric (East) zone,PJM,"PJM Interconnection, LLC",Arizona,3927,megawatthours
2025-06-17,RECO,Rockland Electric (East) zone,PJM,"PJM Interconnection, LLC",Central,3915,megawatthours
2025-06-17,RECO,Rockland Electric (East) zone,PJM,"PJM Interconnection, LLC",Eastern,3908,megawatthours
2025-06-17,RECO,Rockland Electric (East) zone,PJM,"PJM Interconnection, LLC",Mountain,3921,megawatthours
2025-06-17,RECO,Rockland Electric (East) zone,PJM,"PJM Interconnection, LLC",Pacific,3927,megawatthours
2025-06-17,ACMA,City of Acoma Pueblo,PNM,Public Service Company of New Mexico,Arizona,50,megawatthours
2025-06-17,ACMA,City of Acoma Pueblo,PNM,Public Service Company of New Mexico,Central,50,megawatthours
2025-06-17,ACMA,City of Acoma Pueblo,PNM,Public Service Company of New Mexico,Eastern,50,megawatthours
2025-06-17,ACMA,City of Acoma Pueblo,PNM,Public Service Company of New Mexico,Mountain,50,megawatthours
2025-06-17,ACMA,City of Acoma Pueblo,PNM,Public Service Company of New Mexico,Pacific,50,megawatthours
2025-06-17,CYGA,City of Gallup,PNM,Public Service Company of New Mexico,Arizona,91,megawatthours
2025-06-17,CYGA,City of Gallup,PNM,Public Service Company of New Mexico,Central,91,megawatthours
2025-06-17,CYGA,City of Gallup,PNM,Public Service Company of New Mexico,Eastern,91,megawatthours
2025-06-17,CYGA,City of Gallup,PNM,Public Service Company of New Mexico,Mountain,90,megawatthours
2025-06-17,CYGA,City of Gallup,PNM,Public Service Company of New Mexico,Pacific,91,megawatthours
2025-06-17,Frep,Freeport,PNM,Public Service Company of New Mexico,Arizona,1591,megawatthours
2025-06-17,Frep,Freeport,PNM,Public Service Company of New Mexico,Central,1652,megawatthours
2025-06-17,Frep,Freeport,PNM,Public Service Company of New Mexico,Eastern,1683,megawatthours
2025-06-17,Frep,Freeport,PNM,Public Service Company of New Mexico,Mountain,1620,megawatthours
2025-06-17,Frep,Freeport,PNM,Public Service Company of New Mexico,Pacific,1591,megawatthours
2025-06-17,Jica,Jicarilla Apache Nation,PNM,Public Service Company of New Mexico,Arizona,55,megawatthours
2025-06-17,Jica,Jicarilla Apache Nation,PNM,Public Service Company of New Mexico,Central,55,megawatthours
2025-06-17,Jica,Jicarilla Apache Nation,PNM,Public Service Company of New Mexico,Eastern,55,megawatthours
2025-06-17,Jica,Jicarilla Apache Nation,PNM,Public Service Company of New Mexico,Mountain,55,megawatthours
2025-06-17,Jica,Jicarilla Apache Nation,PNM,Public Service Company of New Mexico,Pacific,55,megawatthours
2025-06-17,KAFB,Kirtland Air Force Base,PNM,Public Service Company of New Mexico,Arizona,1449,megawatthours
2025-06-17,KAFB,Kirtland Air Force Base,PNM,Public Service Company of New Mexico,Central,1451,megawatthours
2025-06-17,KAFB,Kirtland Air Force Base,PNM,Public Service Company of New Mexico,Eastern,1452,megawatthours
2025-06-17,KAFB,Kirtland Air Force Base,PNM,Public Service Company of New Mexico,Mountain,1449,megawatthours
2025-06-17,KAFB,Kirtland Air Force Base,PNM,Public Service Company of New Mexico,Pacific,1449,megawatthours
2025-06-17,LAC,Los Alamos County,PNM,Public Service Company of New Mexico,Arizona,1548,megawatthours
2025-06-17,LAC,Los Alamos County,PNM,Public Service Company of New Mexico,Central,1555,megawatthours
2025-06-17,LAC,Los Alamos County,PNM,Public Service Company of New Mexico,Eastern,1557,megawatthours
2025-06-17,LAC,Los Alamos County,PNM,Public Service Company of New Mexico,Mountain,1551,megawatthours
2025-06-17,LAC,Los Alamos County,PNM,Public Service Company of New Mexico,Pacific,1548,megawatthours
2025-06-17,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,Arizona,35319,megawatthours
2025-06-17,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,Central,35339,megawatthours
2025-06-17,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,Eastern,35376,megawatthours
2025-06-17,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,Mountain,35351,megawatthours
2025-06-17,PNM,PNM System Firm Load,PNM,Public Service Company of New Mexico,Pacific,35319,megawatthours
2025-06-17,TSGT,Tri-State Generation and Transmission,PNM,Public Service Company of New Mexico,Arizona,6974,megawatthours
2025-06-17,TSGT,Tri-State Generation and Transmission,PNM,Public Service Company of New Mexico,Central,7002,megawatthours
2025-06-17,TSGT,Tri-State Generation and Transmission,PNM,Public Service Company of New Mexico,Eastern,7012,megawatthours
2025-06-17,TSGT,Tri-State Generation and Transmission,PNM,Public Service Company of New Mexico,Mountain,6985,megawatthours
2025-06-17,TSGT,Tri-State Generation and Transmission,PNM,Public Service Company of New Mexico,Pacific,6974,megawatthours
2025-06-17,CSWS,AEPW American Electric Power West,SWPP,Southwest Power Pool,Arizona,118343,megawatthours
2025-06-17,CSWS,AEPW American Electric Power West,SWPP,Southwest Power Pool,Central,114168,megawatthours
2025-06-17,CSWS,AEPW American Electric Power West,SWPP,Southwest Power Pool,Eastern,114796,megawatthours
2025-06-17,CSWS,AEPW American Electric Power West,SWPP,Southwest Power Pool,Mountain,116297,megawatthours
2025-06-17,CSWS,AEPW American Electric Power West,SWPP,Southwest Power Pool,Pacific,118343,megawatthours
2025-06-17,EDE,Empire District Electric Company,SWPP,Southwest Power Pool,Arizona,14920,megawatthours
2025-06-17,EDE,Empire District Electric Company,SWPP,Southwest Power Pool,Central,14808,megawatthours
2025-06-17,EDE,Empire District Electric Company,SWPP,Southwest Power Pool,Eastern,14809,megawatthours
2025-06-17,EDE,Empire District Electric Company,SWPP,Southwest Power Pool,Mountain,14868,megawatthours
2025-06-17,EDE,Empire District Electric Company,SWPP,Southwest Power Pool,Pacific,14920,megawatthours
2025-06-17,GRDA,Grand River Dam Authority,SWPP,Southwest Power Pool,Arizona,21328,megawatthours
2025-06-17,GRDA,Grand River Dam Authority,SWPP,Southwest Power Pool,Central,20736,megawatthours
2025-06-17,GRDA,Grand River Dam Authority,SWPP,Southwest Power Pool,Eastern,20850,megawatthours
2025-06-17,GRDA,Grand River Dam Authority,SWPP,Southwest Power Pool,Mountain,21033,megawatthours
2025-06-17,GRDA,Grand River Dam Authority,SWPP,Southwest Power Pool,Pacific,21328,megawatthours
2025-06-17,INDN,Independence Power & Light,SWPP,Southwest Power Pool,Arizona,2671,megawatthours
2025-06-17,INDN,Independence Power & Light,SWPP,Southwest Power Pool,Central,2664,megawatthours
2025-06-17,INDN,Independence Power & Light,SWPP,Southwest Power Pool,Eastern,2678,megawatthours
2025-06-17,INDN,Independence Power & Light,SWPP,Southwest Power Pool,Mountain,2668,megawatthours
